Capital Account,Retained Earnings(RE),Current Earnings(CE),Other Equity(OEQ),
Current Liabilities,Short Term Debt(STD),Accounts Payable(AP),Tax Liability(TL),Other Current Liabilities(OCL),
Investments,Fixed Assets(FA),Intangible Assets(IA),Investment or Other NCAs(ONCA),
Current Assets,Cash & Equivalents(CASH),Accounts Receivable(AR),Inventory(INV),Work in Progress(WIP),Other Current Assets(OCA),
Misc. Expenses (ASSET),Other Current Assets(OCA),
Suspense A/c,Other Current Liabilities(OCL),
Direct Incomes,Revenue(REV),
Direct Expenses,Variable Cost of Sales(VCOS),Fixed Cost of Sales(FCOS),Non-Cash Cost of Sales(DEP),
Indirect Incomes,Other Income(AINC),Interest Income(IINC),
Indirect Expenses,Other Expenses(OEXP),Variable Expenses(VEXP),Fixed Expenses(FEXP),Interest Expense(IEXP),Tax(TEXP),
Fixed Assets,Fixed Assets(FA),
Loans (Liability),Long Term Debt(LTD),Deferred Taxes(DTAX),Other Non-Current Liabilities(ONCL),Short Term Debt(STD),Accounts Payable(AP),Tax Liability(TL),Other Current Liabilities(OCL),
Purchase Accounts,Variable Cost of Sales(VCOS),Fixed Cost of Sales(FCOS),Non-Cash Cost of Sales(DEP),Other Expenses(OEXP),Variable Expenses(VEXP),Fixed Expenses(FEXP),Interest Expense(IEXP),Tax(TEXP),
Sales Accounts,Revenue(REV),
,Revenue(REV),Other Income(AINC),Interest Income(IINC),,Variable Cost of Sales(VCOS),Fixed Cost of Sales(FCOS),Non-Cash Cost of Sales(DEP),,Other Expenses(OEXP),Variable Expenses(VEXP),Fixed Expenses(FEXP),Interest Expense(IEXP),,Tax(TEXP),Adjustments(ADJ),,Dividends(DIV),,Cash & Equivalents(CASH),Accounts Receivable(AR),Inventory(INV),Work in Progress(WIP),Other Current Assets(OCA),,Fixed Assets(FA),Intangible Assets(IA),Investment or Other NCAs(ONCA),,Short Term Debt(STD),Accounts Payable(AP),Tax Liability(TL),Other Current Liabilities(OCL),,Long Term Debt(LTD),Deferred Taxes(DTAX),Other Non-Current Liabilities(ONCL),,Retained Earnings(RE),Current Earnings(CE),Other Equity(OEQ),